# x	y	u	v	mask
  7.2535	 17.9577	 -2.8378	 -0.8410	  0.0000
  7.5352	 17.9577	 -2.5295	 -0.6521	  0.0000
  7.8169	 17.9577	 -2.5915	 -0.6001	  0.0000
  8.0986	 17.9577	 -2.8011	 -0.6332	  0.0000
  8.3803	 17.9577	 -3.4597	 -0.6703	  0.0000
  8.6620	 17.9577	 -3.5159	 -0.5157	  0.0000
  8.9437	 17.9577	 -3.6260	 -0.5133	  0.0000
  9.2254	 17.9577	 -3.0916	 -0.2075	  0.0000
  9.5070	 17.9577	 -3.5741	 -0.2240	  0.0000
  9.7887	 17.9577	 -3.8755	 -0.1493	  0.0000
 10.0704	 17.9577	 -4.0852	  0.0139	  0.0000
 10.3521	 17.9577	 -4.0583	  0.0483	  0.0000
 10.6338	 17.9577	 -4.2231	  0.0991	  0.0000
 10.9155	 17.9577	 -4.1339	  0.0912	  0.0000
 11.1972	 17.9577	 -4.0970	  0.2525	  0.0000
 11.4789	 17.9577	 -3.8556	  0.3822	  0.0000
 11.7606	 17.9577	 -4.1120	  0.5437	  0.0000
 12.0423	 17.9577	 -3.9305	  0.7468	  0.0000
 12.3239	 17.9577	 -4.0695	  0.8639	  0.0000
 12.6056	 17.9577	 -3.5651	  1.1007	  0.0000
 12.8873	 17.9577	 -3.7980	  1.1027	  0.0000
 13.1690	 17.9577	 -3.6542	  1.2563	  0.0000
 13.4507	 17.9577	 -3.6789	  1.4510	  0.0000
 13.7324	 17.9577	 -3.4198	  1.5364	  0.0000
 14.0141	 17.9577	 -3.6429	  1.5978	  0.0000
 14.2958	 17.9577	 -3.2336	  1.6922	  0.0000
 14.5775	 17.9577	 -3.4782	  1.8540	  0.0000
 14.8592	 17.9577	 -2.9188	  1.6559	  0.0000
 15.1408	 17.9577	 -2.6812	  1.3406	  0.0000
 15.4225	 17.9577	 -2.3859	  1.0422	  0.0000
 15.7042	 17.9577	 -1.3525	  1.1078	  0.0000
 15.9859	 17.9577	 -1.6414	  0.6064	  0.0000
 16.2676	 17.9577	 -0.6606	 -0.2206	  0.0000
 16.5493	 17.9577	 -0.2428	 -0.0196	  0.0000
 16.8310	 17.9577	 -3.0143	 -2.0453	  0.0000
 17.1127	 17.9577	  0.4186	  1.2341	  0.0000
 17.3944	 17.9577	 -1.3725	 -2.3860	  0.0000
 17.6761	 17.9577	  0.0000	  0.0000	  0.0000
 17.9577	 17.9577	  0.0000	  0.0000	  0.0000
 18.2394	 17.9577	  0.0000	  0.0000	  0.0000
 18.5211	 17.9577	  0.0000	  0.0000	  0.0000
 18.8028	 17.9577	  0.0000	  0.0000	  0.0000
 19.0845	 17.9577	  0.0000	  0.0000	  0.0000
 19.3662	 17.9577	  0.0000	  0.0000	  0.0000
  0.4930	 17.6761	  0.0000	  0.0000	  0.0000
  0.7746	 17.6761	  0.0000	  0.0000	  0.0000
  1.0563	 17.6761	  0.0000	  0.0000	  0.0000
  1.3380	 17.6761	  0.0000	  0.0000	  0.0000
  1.6197	 17.6761	  0.0000	  0.0000	  0.0000
  1.9014	 17.6761	  0.0000	  0.0000	  0.0000
  2.1831	 17.6761	  0.0000	  0.0000	  0.0000
  2.4648	 17.6761	  0.0000	  0.0000	  0.0000
  2.7465	 17.6761	  0.0000	  0.0000	  0.0000
  3.0282	 17.6761	 -0.7902	 -1.5399	  0.0000
  3.3099	 17.6761	 -1.3278	 -1.2601	  0.0000
  3.5915	 17.6761	 -0.9873	 -0.2495	  0.0000
  3.8732	 17.6761	 -0.9747	 -0.5214	  0.0000
  4.1549	 17.6761	 -0.2067	 -0.0872	  0.0000
  4.4366	 17.6761	 -0.4550	  0.0300	  0.0000
  4.7183	 17.6761	 -1.2310	 -0.6002	  0.0000
  5.0000	 17.6761	 -1.8746	 -1.0229	  0.0000
  5.2817	 17.6761	 -2.4232	 -1.6514	  0.0000
  5.5634	 17.6761	 -3.1500	 -2.0156	  0.0000
  5.8451	 17.6761	 -3.2801	 -1.6688	  0.0000
  6.1268	 17.6761	 -3.3561	 -1.3943	  0.0000
  6.4085	 17.6761	 -2.5505	 -1.3023	  0.0000
  6.6901	 17.6761	 -2.8018	 -1.2180	  0.0000
  6.9718	 17.6761	 -2.8588	 -0.9207	  0.0000
  7.2535	 17.6761	 -3.0532	 -0.9955	  0.0000
  7.5352	 17.6761	 -3.0609	 -1.0289	  0.0000
