# x	y	u	v	mask
 18.5230	 18.7108	  0.0000	  0.0000	  0.0000
 18.8047	 18.7108	  0.0000	  0.0000	  0.0000
 19.0864	 18.7108	  0.0000	  0.0000	  0.0000
 19.3682	 18.7108	  0.0000	  0.0000	  0.0000
  0.4930	 18.4291	  0.0000	  0.0000	  0.0000
  0.7747	 18.4291	  0.0000	  0.0000	  0.0000
  1.0564	 18.4291	  0.0000	  0.0000	  0.0000
  1.3382	 18.4291	  0.0000	  0.0000	  0.0000
  1.6199	 18.4291	  0.0000	  0.0000	  0.0000
  1.9016	 18.4291	  0.0000	  0.0000	  0.0000
  2.1833	 18.4291	  0.0000	  0.0000	  0.0000
  2.4650	 18.4291	  0.0708	 -0.3968	  0.0000
  2.7468	 18.4291	 -0.1195	 -0.2928	  0.0000
  3.0285	 18.4291	 -0.2940	 -0.2580	  0.0000
  3.3102	 18.4291	 -0.7676	 -0.7606	  0.0000
  3.5919	 18.4291	 -0.9997	 -0.7334	  0.0000
  3.8736	 18.4291	 -1.2159	 -0.9106	  0.0000
  4.1553	 18.4291	 -0.5372	 -0.6166	  0.0000
  4.4371	 18.4291	 -0.2330	 -0.1522	  0.0000
  4.7188	 18.4291	 -0.1722	 -0.0120	  0.0000
  5.0005	 18.4291	 -0.0139	 -0.0059	  0.0000
  5.2822	 18.4291	 -0.0921	 -0.0476	  0.0000
  5.5639	 18.4291	 -0.0838	 -0.0264	  0.0000
  5.8457	 18.4291	 -0.3298	 -0.1445	  0.0000
  6.1274	 18.4291	 -0.7115	 -0.2069	  0.0000
  6.4091	 18.4291	 -1.3092	 -0.4354	  0.0000
  6.6908	 18.4291	 -1.6458	 -0.5348	  0.0000
  6.9725	 18.4291	 -1.6057	 -0.4749	  0.0000
  7.2543	 18.4291	 -1.7060	 -0.4793	  0.0000
  7.5360	 18.4291	 -1.6379	 -0.3761	  0.0000
  7.8177	 18.4291	 -1.8512	 -0.3776	  0.0000
  8.0994	 18.4291	 -1.7774	 -0.3210	  0.0000
  8.3811	 18.4291	 -1.9053	 -0.2261	  0.0000
  8.6628	 18.4291	 -1.8007	 -0.1166	  0.0000
  8.9446	 18.4291	 -2.0880	 -0.0814	  0.0000
  9.2263	 18.4291	 -1.8930	 -0.0851	  0.0000
  9.5080	 18.4291	 -1.9992	 -0.0086	  0.0000
  9.7897	 18.4291	 -1.8670	  0.0480	  0.0000
 10.0714	 18.4291	 -1.9860	  0.0648	  0.0000
 10.3532	 18.4291	 -1.9725	  0.0872	  0.0000
 10.6349	 18.4291	 -2.1131	  0.1694	  0.0000
 10.9166	 18.4291	 -1.8120	  0.3169	  0.0000
 11.1983	 18.4291	 -2.0568	  0.3598	  0.0000
 11.4800	 18.4291	 -1.8254	  0.3778	  0.0000
 11.7618	 18.4291	 -1.9912	  0.4215	  0.0000
 12.0435	 18.4291	 -1.8629	  0.4041	  0.0000
 12.3252	 18.4291	 -1.9134	  0.5409	  0.0000
